trot,Hurry
trot,Jog
trot,Meadowlands pace
trot,Race pace
trot,Track event
trots,Brings (out)
trots,Moves briskly
trots,Moves quickly
trouble,Aggravation
trounce,Paste
trouser,Buy-one-get-one-free item?
trout,Rainbow ___
trove,Cache
trove,Lucky strike
troy,"""Iliad"" city"
troy,2004 Brad Pitt film
troy,City on the Hudson
troy,Helen of ___
troy,Ilium's alternative name
troy,Kind of weight
trs,___-80 (old computer)
tru,"Capote, to friends"
tru,Capote nickname
tru,Robert Morse Tony-winning role
truant,Absentee
truants,Cutters
truck,Transport
Trudy,Jerry Marcus comic strip
true story,"""Really!"""
true to the letter,Exactly correct
TRUE,"""How ___!"""
TRUE,Align
TRUE,Aligned
TRUE,Constant
TRUE,In alignment
TRUE,Line up
TRUE,Loyal
TRUE,On the mark
TRUE,Real
TRUE,Set straight
TRUE,Sincere
TRUE,Steadfast
TRUE,Straight
TRUE,Test choice
TRUE,Unwavering
true-blue,Devoted
true-blue,Loyal
trued,Aligned
trued,Made level
trued,Set straight
truest,Like best friends
truisms,Platitudes
truly,"""No kidding"""
trump up,Fabricate
trumpet,Ballyhoo
truncate,Curtail
Truro,Cape Cod town
truss,Bridge support
truss,Tie up
trust,Believe in
trustee,Part of a board
trustier,More reliable
trusty,Reliable
truth,Gospel
truth,It's a fact
try one,"""Here!"""
try,"""Don't give up!"""
try,"Crack, so to speak"
try,Assay
try,Attempt
try,Crack
try,Encouraging word
try,Essay
try,Give it a go
try,Give it a whirl
try,Have a go at
try,Hear
try,Put to the test
try,Sample
try,Stab
try,Strive
try,Tackle
try,Taste
try,Tax
try,Undertake
trying,Difficult
try-on,Check for fit
tryout,Audition
tryst,Assignation
tryst,Rendezvous
tryst,Secret meeting
trysted,Met
trysts,Assignations
tsar,"Boris Godunov, for one"
tsar,"Ivan the Terrible, e.g."
tsar,"Nicholas II, for one"
tsar,"Peter the Great, e.g."
tsar,"Peter, e.g."
tsar,"Peter, for one"
tsar,"Rimsky-Korsakov's ""The Tale of ___ Saltan"""
tsar,Abdicator of 1917
tsar,Autocrat
tsar,Autocrat until 1917
tsar,Bygone autocrat
tsar,Bygone despot
tsar,Bygone leader
tsar,Bygone title
tsar,Ivan or Nicholas
tsar,Leader opposed by the Bolsheviks
tsar,Nicholas I or II
tsar,Nicholas II was the last one
tsar,Old autocrat
tsar,Pre-1917 ruler
tsar,Romanov ruler
tsar,Ruler opposed by the Bolsheviks
tsar,Ruler until 1917
tsar,Russian leader before 1917
tsar,Winter Palace resident
tsar,Winter Palace ruler
tsarina,"Catherine the Great, e.g."
tsars,Autocrats
tsars,Autocrats of old
tsars,Ivan and Nicholas
tsars,Peter and others
tsars,Peter and Paul
tsars,Pre-Revolution leaders
tsars,Some Romanovs
tsars,Winter Palace residents
TSE,"""The Waste Land"" monogram"
TSE,___ Hsi (empress dowager of China during the Boxer Rebellion)
TSE,Canadian market inits.
TSE,China's Lao-___
TSE,Follower of Mao?
TSE,Lao-___
TSE,Literary inits.
TSE,Literary monogram
TSE,Mao ___-tung
TSE,Philosopher Lao-___
TSE,Taoism founder Lao-___
tsetse,___ fly
tsetse,African fly
tsetse,African menace
tsetse,African scourge
tsetse,Dreaded fly
tsetse,Feared fly
tsetse,Fearsome fly
tsetse,Fly over the Equator
tsetse,Fly with a long proboscis
tsetse,Flybelt pest
tsetse,Nagana carrier
tsetse,Sleeping sickness carrier
tsetses,African pests
T-shirt,Casual top
T-shirt,Souvenir item
T-shirt,Weekend wear
T-shirts,Vacation souvenirs
tsk,"""For shame!"""
tsk,"""Naughty!"""
tsk,"""Naughty, naughty!"""
tsk,"""Shame on you!"""
tsk,"""Shame!"""
tsk,"""That wasn't nice!"""
tsk,"""'Tis a pity"""
tsk,Sound of disapproval
tsk,Sound of impatience
tsk,Sound of reproach
tsk,Terse reproof
tsks,Sounds of disapproval
tsp,Cooking meas.
tsp,Kitchen meas.
tsp,Medicinal amt.
tsp,Recipe amt.
tsp,Sugar amt.
tsps,Cough syrup amts.
tsps,Dosage abbr.
tsps,Dosage amts.
tsps,Medicinal amts.
tsps,Recipe abbr.
tsps,Recipe amts.
tsps,Rx amts.
tsps,Sugar amts.
TSR,Dungeons & Dragons game co.
T-strap,Woman's shoe
tsu,Nashville sch.
tsunami,Salt shaker?
T-top,Sporty car roof
T-top,'Vette option
tub,Butter holder
tub,It has a certain ring to it
tub,Place to unwind
tub,Spa spot
tuba,Band member
tuba,Big brass
tuba,Marching band member
tubas,Big brass
tube,IV part
tube,Toothpaste holder
tuber,"Jerusalem artichoke, e.g."
tuber,"Water chestnut, e.g."
Tubman,Underground Railroad leader
Tucson,Popular retirement destination
Tudor,Elizabeth I was the last one
Tudor,Henry VIII's house
Tudor,House style
Tue,Calendar abbr.
Tue,Datebook abbr.
Tue,Mon. follower
Tue,Super time?: Abbr.
Tue,Wed. preceder
Tues,"Mardi Gras, e.g.: Abbr."
Tues,Calendar abbr.
Tues,Calendar column: Abbr.
Tues,Election day: Abbr.
tug,Big jerk
tug,Harbor craft
tug,Jerk
tug,Yank
tugs,Yanks
Tulane,"The Green Wave, in college sports"
tulip,Garden bulb
tulip-root,Grass disease caused by bulb eelworms
tulips,Dutch export
tulle,Gown fabric
Tulsa,City on the Arkansas River
Tulsa,Oklahoma city
Tulsa,Oral Roberts University site
tumble,Spill
tums,Rolaids rival
tun,252 wine gallons
tun,Wine cask
tun,Wine holder
tuna oil,Ingredient in some health food store capsules
tuna,"Charlie, for one"
tuna,"Yellowfin, e.g."
tuna,___ sandwich
tuna,Common cat food flavor
tuna,Kind of steak
tuna,Nickname for football coach Bill Parcells
tuna,Sandwich filler
tuna,Sandwich fish
tuna,Sushi fish
tuna,Sushi staple
tuna-fish,Sandwich filler
tunas,Bluefins
tune,Air
tune,Ditty
tune,Harmonize
tune,Whistler's whistle
tuned-in,Au courant
tuned-in,Hip
tuned-in,Listening
tuned-in,With it
tuneful,Pleasing to the ear
tunes in,Listens to
tunes,Airs
Tunis,One of the Barbary States
Tunisia,Arab League member
tunnel,Dig
tupelo,Mississippi city where Elvis was born
Turandot,1926 La Scala premiere
turbid,Clouded
turbo,Engine supercharger
turbo,Supercharger
tureen,Deep dish
tureen,Serving dish
tureen,Soup holder
turf,Gang land
turf,Gang's domain
turf,Territory
turgid,Swollen
Turin,City on the Po
Turk,Istanbul native
turkey,Bomb
turmoil,Hurly-burly
turn red,Flush
turn,Go bad
turn,Go sour
turn,Spoil
turn,Zig or zag
turned,Went bad
turned-over,Flipped
turnon,Excite
turns,Goes bad
turntail,Coward
turn-to,"Ask, as for aid"
turpentine,Thinner
turret,Tank top
turtle,Snapper
tush,Rear
tush,Rear end
tusk,Ivory source
tussle,Go at it
tussle,Scrap
tut,"""For shame!"""
tut,"""Tsk!"""
tut,Egyptian boy king
tut,King in a Steve Martin song
tut,Scolding syllable
tut,Sound of contempt
tutee,Student getting one-on-one help
tutor,Coach
tutor,Train
tutorial,Help
tutors,After-class aides
tuts,Sounds of reproof
Tutsi,Rwandan people
tutti,___-frutti
tutto,"All, in music"
tut-tut,"""For shame!"""
tut-tuts,Shows disapproval
tutu,1984 Peace Nobelist
tutu,Ballet attire
tutu,Ballet wear
tutu,Dancer's dress
tutu,Multilayered garment
tux,"Formal wear, informally"
tux,Prom rental
tux,Prom wear
tuxedo,Promgoer's rental
tv set,Image maker
tv set,Tube
tv sets,Idiot boxes
TVA,F.D.R. plan
TVA,New Deal inits.
TVA,New Deal prog.
TVA,New Deal program: Abbr.
TVA,Norris Dam's project: Abbr.
tvs,Boob tubes
tvs,Hotel room features
tvs,Sets
tvs,Tubes
twa,Air letters?
twa,Airport inits.
twa,American competitor
twa,Bygone airline
twa,Bygone carrier
twaddle,Rot
twas,"""___ the night before ..."""
twas,"""___ the night before..."""
twas,"""Jabberwocky"" opener"
twas,"""Jabberwocky"" start"
twas,"""Jabberwocky"" starter"
twas,"First word of ""Jabberwocky"""
tweak,Fine-tune
tweak,Playful pinch
tweaks,...
twee,...
tweed,Like some jackets
tweedle,Lure with music
tweeds,Some suits
tweet,Canary's call
tweet,Sound from a nest
tweeter,Speaker part
tweeze,Pluck
tweezer,Buy-one-get-one-free item?
twenty-four-seven,Always
twenty-one,Theme of this puzzle
twere,Quaint contraction
twerp,Dweeb
twerp,Little nothing
twerp,Pipsqueak
Twi,___-night doubleheader
Twi,Prefix with light
twice-told,"Like Hawthorne's ""Tales"""
twig,Bit of kindling
twig,Bud holder
twig,Nest part
twig,Offshoot
twig,Shoot
twilight,Darkening
twin city,"St. Paul, for one"
twin,Double
twin,Identical
twin,Kind of bed
twin,Matching
twin,Romulus or Remus
twine,Bale binder
twine,Strong string
twinge,Emotional pang
twinge,Pang
twins,Special delivery?
twirl,Spin
twist,Chubby Checker's dance
twisted,Sick
twisty,Not straight
twit,Blockhead
twit,Insignificant person
twit,Needle
twit,Nincompoop
twit,Tease
twit,Twerp
twits,Dweebs
twits,Nincompoops
two at a time,In pairs
two,"Quip, part 3"
two,Couple
two,Double standard?
two,First prime
two,Losing come-out roll in craps
two,Low card
two,Wee hour
two-bit,Small-time
twofers,Some bargains
two-man,Kind of bobsled
twos,"War losers, usually"
twos,Braces
twos,Couples
twos,Deuces
twos,Rare bills
twos,Terrible time?
two-star,Like major generals
two-step,Ballroom dance
two-timers,They can't be trusted
two-timers,Title of this puzzle
twotone,Like some shoes
tycoons,Moguls
tycoons,They're loaded
tyes,Sailing ropes
tying,Drawing
tyke,Kid
tyke,Kindergartener
tyke,Little one
tyke,Nipper
tyke,Young 'un
tyke,Youngster
tykes,Little ones
tykes,Small fry
tyler,First president to marry while in office
tyler,Mary ___ Moore
tyler,Polk's predecessor
tyler,President before Polk
tyne,"Daly of ""Judging Amy"""
tyne,Actress Daly
tyne,Newcastle's river
tyne,North Sea feeder
tyne,Northumberland river
tyne,River to the North Sea
Type A,"Aggressive, as a personality"
Type A,"Aggressive, personalitywise"
Type A,Aggressive sort
Type A,Blood designation
Type B,Laid-back
Type B,Relaxed
type,Sort
types,Varieties
typewriter,Place to find keys
typify,Represent
typo,"Dittography, e.g."
typo,Proof goof
typos,Proofers' catches
Tyr,Norse war god
Tyra,Banks on the runway
Tyra,Model Banks
tyrant,Autocrat
tyrant,Simon Legree
tyre,Phoenician trading center
tyro,Apprentice
tyro,Beginner
tyro,Newbie
tyro,Pro's opposite
tyro,Trainee
Tyrol,Austrian province whose capital is Innsbruck
Tyrol,Its capital is Innsbruck
Tyson,1980's-90's ring champ
Tyson,Iron Mike
Tyson,Loser to Lewis
Tyson,Model Beckford
tzu,Lao-___
U plate,"Watching Conan O'Brien, say"
U plate,Burning the midnight oil
UAR,"Egypt and Syria, once: Abbr."
UAR,...
UAR,Former Mideast inits.
UAR,Nasser's org.
UAR,Old Mideast inits.
UAW,Detroit org.
UAW,Detroit-based org.
UAW,Motor City org.
UAW,Walter Reuther's org.
Ubangi,African river
Ubangi,Congo tributary
uber-,"""Deutschland ___ Alles"""
uber-,"Above, in Berlin"
uber-,Over in Germany
ubi,Where: Lat.
U-boat,Depth charge target
U-boat,Destroyer destroyer
U-boat,German sub
U-boat,Sub
U-boat,Subsurface war vessel
U-boat,Tin can's target
U-boat,W.W. II menace
U-boat,W.W. II predator
U-boat,Wolf pack member
U-boats,Depth charge targets
U-bolt,Fastener
U-bolt,Letter-shaped fastener
U-bolts,Horseshoe-shaped fasteners
Ucal,West Coast sch.
UCLA,1995 N.C.A.A. hoops champs
UCLA,Arthur Ashe's alma mater
UCLA,Bill Walton’s sch.
UCLA,Bruins' home
UCLA,Bruins' sch.
UCLA,Pac 10 member
UCLA,Pac 10 team
UCLA,The Bruins of the Pac Ten
UCLA,Troy Aikman's alma mater
udder,Milk dispenser
udder,Milk source
Udine,City near Venice
udo,Japanese vegetable
uele,Congo river
uele,River to the Ubangi
uey,"180° turn, slangily"
uey,"Chase scene maneuver, slangily"
uey,One-eighty
U-eys,One-eighties
ufo,"Amateur video subject, maybe"
ufo,"Blinking light, maybe"
ufo,ET carrier
ufo,ET's craft
ufo,ET's ride
ufo,NASA concern
ufo,Pie in the sky?
ufo,Roswell sighting
ufo,Tabloid topic
ufos,Roswell sightings
ufos,Saturn vehicles?
Uganda,Land on Lake Victoria
Ugarte,"Lorre's ""Casablanca"" role"
ugh,"""Bleah!"""
ugh,"""Gross!"""
ugh,"""That's awful!"""
ugh,"""That's disgusting!"""
ugh,"""That's terrible!"""
ugh,"""Yecch!"""
ugh,"""Yuck!"""
ughs,Cries of aversion
ughs,Short pans
ugli,___ fruit
ugli,Wrinkly fruit
ugly,Hideous
ugly,Like a crone
ugly,Nasty
Ugo,Actor Tognazzi
uhhuh,"""Yeah"""
uhoh,"""Here comes trouble!"""
uhoh,"""Look out..."""
uhoh,"""Looks like trouble!"""
uhoh,"""Oops!"""
uhoh,"""This is bad!"""
uhoh,"""Whoops!"""
uhs,Sounds of hesitation
uhuh,"""Don't think so"""
uhuh,"""Nah!"""
uhuh,"""No way!"""
uhuh,"""Nope!"""
uhuh,"""Nope"""
uhuh,"""That's a lie!"""
uhuru,"Swahili for ""freedom"""
ukase,Decree
ukase,Pronouncement
ukases,Decrees
uke,Arthur Godfrey played it
uke,Island strings
uke,It has strings attached
ukes,Hawaiian strings
ukes,Luau strings
ukulele,Tiny Tim's instrument
ula,Diminutive suffix
ula,Suffix with form
ulan,"___ Bator, Mongolia"
ulan,"It means ""red"" in Mongolian"
ulan,___ Bator
ulan,___ Bator (capital of Mongolia)
ulan,___-Ude (Trans-Siberian Railroad city)
ulcer,Gastric woe
ulcer,Sore spot
ulcer,Stomach woe
ulcer,Worrier's worry
ule,Diminutive suffix
ule,Kin of -cle
ule,Relative of -let
ule,Small: Suffix
ule,Suffix with glob
Ulm,City on the Danube
Ulm,Einstein's birthplace
Ulm,German city on the Danube
ulna,Arm bone
ulna,Arm part
ulna,Armbone
ulna,Elbow-wrist connection
ulna,Forearm bone
ulna,Humerus neighbor
ulna,It parallels a radius
ulna,It parallels the radius
ulna,Radius neighbor
ulna,Skeleton part
ulnae,Arm bones
ulnae,Long bones
ulnar,Of an arm bone
ulnas,Arm parts
ulnas,Forearm bones
ulnas,Radii neighbors
ulster,Heavy overcoat
ulster,Loose overcoat
ulster,Winter coat
ult,Final: Abbr.
ult,Last: Abbr.
ulterior motives,Hidden agenda
ultimo,Last month
ultra,"The ""U"" in UHF"
ultra,"The ""U"" of UHF"
ultra,Extreme
ultra,Extremist
ultra,Ne plus ___
ultra,Part of UHF
ulu,Eskimo knife
ululate,Bay
ululates,Laments loudly
Uma,"Emma player in ""The Avengers"""
Uma,"John's ""Pulp Fiction"" co-star"
Uma,"One, in Portuguese"
Uma,"She played Cecile in ""Dangerous Liaisons"""
Uma,"Thurman of ""Pulp Fiction"""
Uma,"Thurman of ""The Avengers"""
Uma,Actress Thurman
umber,Brownish
umber,Crayola color
umbra,Dark area
umbra,Planetary shadow
umbra,Shadow
umbrage,Offense
umiak,Eskimo boat
ump,Person in a mask
ump,Referee
ump,Strike caller
umped,Called balls and strikes
umpire,Strike caller
umps,Ballpark figures
umps,Rules on plays
umps,Strike callers
umps,They cover all the bases
UMW,Underground org.
UNA,___ corda (musical direction)
UNA,Acapulco article
UNA,Actress Merkel
UNA,Article in La Repubblica
UNA,Italian article
UNA,Overseas article
UNA,Spanish article
unaided,Helpless?
Unalaska,Aleutian Island that's home to the volcano Makushin
unallied,Alone
unapt,Not fitting
unapt,Not suitable
unarm,Deprive of heat?
unarm,Render defenseless
unarm,Take a piece from
unaware,"Napping, so to speak"
unaware,Out of it
unb,Free
unbar,"Open, in a way"
unbar,Open
unbends,Relaxes
unbent,Straight
unbiased,Fair
unbind,Free
unbind,Set free
unblock,Clear
unbolt,Open
unbolts,Releases
unborn,In utero
unborn,Not yet delivered
unbox,"Open, in a way"
unbutton,"Open, in a way"
unc,The Tar Heels: Abbr.
unca,"Donald Duck, to his nephews"
uncap,"Open, as a bottle"
uncap,"Open, as a toothpaste tube"
uncap,"Open, in a way"
uncap,Open
uncared-for,Neglected
Uncle Sam,Finger-pointer
Uncle Sam,He wants you
uncle,"""I give up!"""
uncle,"""I give!"""
uncle,"""No more!"""
uncle,Cry of defeat
uncle,Cry of surrender
uncle,Quitter's cry
uncle,Verbal white flag
unclean,Dirty
uncles,Family men
uncles,Reunion attendees
unclog,"Clear, as a drain"
unclog,"Open, in a way"
unclog,Clear
unclogged,Open
unclose,Open
uncoil,Straighten out
uncolored,Plain
uncordial,Chilly
uncurl,Straighten out
uncut,Full-length
und,German link
undamaged,Pristine
under the weather,Indisposed
under the weather,Sick
under,Anesthetized
under,Below
under,Hypnotized
undercover agent,"James Bond, e.g."
underdog,How this answer is situated
undereat,Have too little
undergo,Experience
underhanded,Sneaky
underlie,Support
underpin,Support
underrate,Review unfairly
underspends,Is frugal
undertaken,Assumed
undid,Disconnected
undid,Opened
undid,Reversed
undid,Ruined
undid,Voided
undies,Drawers
undo,Annul
undo,Bring to ruin
undo,Cancel
undo,Destroy
undo,Loosen
undo,Menu option
undo,Nullify
undo,Open
undo,Pull strings?
undo,Release
undo,Reverse
undo,Ruin
undo,Take apart
undo,Word processing command
undo,Word processor command
undone,Foiled
undone,Ruined
undue,Excessive
undyed,Natural
une,A abroad
une,Arles article
une,Article in Le Monde
une,French 101 article
une,French article
une,Le Monde article
une,Nice one
une,Parisian article
unearned,Like some income
unearth,Discover
unearth,Find
unease,Anxiety
unease,Apprehension
unease,Discomfort
unease,Jitters
unease,Malaise
unease,Misgiving
unease,Nervous feeling
unease,Nervousness
uneasier,More anxious
uneasy,Apprehensive
uneasy,On pins and needles
uneasy,Restless
uneaten,Like leftovers
uneven bars,Gymnastic event
uneven bars,Gymnastics event
uneven,Odd
unfasten,Disconnect
unfed,Hungry
unfit,Ill-suited
unfold,Develop
unfree,Locked up
unfurl,Roll out
unfurl,Stretch out
ungentle,Rough
Unger,Half of the Odd Couple
